Timestamp,Generator_ID,Consumer_ID,Temperature_C,Humidity_%,Energy_Units_kWh,Price_per_kWh,Available_Units,Demand_Units,Energy_Demand_kWh,Total_Cost,Trade_Priority,Smart_Contract_Executed
2024-01-28 03:00:00,GEN03,CSMR19,35.63,63.3,453.5,0.123,913.1,558.0,328.7,55.78,Normal,Yes
2024-01-28 04:00:00,GEN02,CSMR21,28.66,61.9,598.0,0.139,921.8,1062.6,670.2,83.12,Normal,No
2024-01-28 05:00:00,GEN03,CSMR28,24.47,56.5,552.8,0.094,1193.2,822.0,535.7,51.96,Normal,Yes
2024-01-28 06:00:00,GEN10,CSMR01,42.87,63.4,274.5,0.089,1057.1,1236.0,750.4,24.43,High,Yes
2024-01-28 07:00:00,GEN09,CSMR08,30.3,57.0,872.9,0.147,1087.1,1020.2,587.2,128.32,Normal,No
2024-01-28 08:00:00,GEN09,CSMR05,30.07,61.7,709.2,0.088,1190.6,572.3,270.2,62.41,Normal,Yes
2024-01-28 09:00:00,GEN05,CSMR21,29.88,73.2,854.1,0.113,950.9,1258.3,774.2,96.51,High,Yes
2024-01-28 10:00:00,GEN06,CSMR07,30.99,49.9,872.9,0.121,1120.7,706.8,400.8,105.62,Normal,Yes
2024-01-28 11:00:00,GEN09,CSMR26,29.28,71.4,773.5,0.118,973.8,769.8,465.9,91.27,Normal,Yes
2024-01-28 12:00:00,GEN02,CSMR20,27.13,73.2,495.3,0.086,1147.8,821.8,453.7,42.6,Normal,Yes
2024-01-28 13:00:00,GEN01,CSMR28,27.27,58.8,649.5,0.084,872.3,541.0,316.2,54.56,Normal,Yes
2024-01-28 14:00:00,GEN04,CSMR02,29.84,38.8,244.3,0.087,1179.1,897.2,541.4,21.25,Normal,Yes
2024-01-28 15:00:00,GEN06,CSMR10,27.28,53.9,706.3,0.121,887.5,598.7,367.3,85.46,Normal,Yes
2024-01-28 16:00:00,GEN01,CSMR07,26.44,73.0,261.3,0.118,930.5,820.8,457.0,30.83,Normal,Yes
2024-01-28 17:00:00,GEN10,CSMR14,30.53,59.8,724.6,0.096,1102.5,780.6,504.4,69.56,Normal,Yes
2024-01-28 18:00:00,GEN08,CSMR13,28.73,50.0,306.6,0.125,957.5,1118.3,653.8,38.33,Normal,Yes
2024-01-28 19:00:00,GEN01,CSMR07,37.52,55.0,205.8,0.137,1043.3,1142.5,637.3,28.19,Normal,No
2024-01-28 20:00:00,GEN09,CSMR08,16.75,68.4,248.8,0.083,977.8,622.7,366.9,20.65,Normal,Yes
2024-01-28 21:00:00,GEN04,CSMR09,35.46,65.5,101.8,0.115,1096.9,793.2,477.5,11.71,Normal,No
2024-01-28 22:00:00,GEN05,CSMR09,36.23,57.6,746.9,0.128,891.3,798.7,485.5,95.6,Normal,Yes
2024-01-28 23:00:00,GEN02,CSMR22,19.63,56.3,759.2,0.098,823.4,621.1,411.8,74.4,Normal,Yes
2024-01-29 00:00:00,GEN04,CSMR27,28.29,56.1,563.4,0.102,920.0,1138.8,676.2,57.47,High,Yes
2024-01-29 01:00:00,GEN10,CSMR19,28.14,50.8,245.2,0.123,989.7,1065.8,636.4,30.16,Normal,Yes
2024-01-29 02:00:00,GEN06,CSMR27,22.96,76.2,175.2,0.143,867.2,652.3,355.3,25.05,Normal,No
2024-01-29 03:00:00,GEN09,CSMR17,26.11,56.8,117.2,0.137,941.9,793.4,500.2,16.06,Normal,No
2024-01-29 04:00:00,GEN05,CSMR21,24.45,72.2,249.2,0.121,960.0,584.6,354.0,30.15,Normal,Yes
2024-01-29 05:00:00,GEN04,CSMR26,38.76,75.2,901.8,0.131,823.0,1002.6,589.2,118.14,Normal,No
2024-01-29 06:00:00,GEN05,CSMR05,34.68,70.0,317.4,0.106,1033.3,597.1,301.1,33.64,Normal,Yes
2024-01-29 07:00:00,GEN05,CSMR13,36.36,55.7,418.8,0.125,1153.7,1288.7,818.3,52.35,Normal,Yes
2024-01-29 08:00:00,GEN02,CSMR10,33.61,64.0,194.8,0.113,860.7,1124.5,638.2,22.01,High,No
2024-01-29 09:00:00,GEN04,CSMR04,24.35,59.8,300.1,0.093,1039.1,812.2,468.5,27.91,Normal,Yes
2024-01-29 10:00:00,GEN02,CSMR28,27.38,51.0,567.3,0.129,1065.9,962.9,588.9,73.18,Normal,Yes
2024-01-29 11:00:00,GEN05,CSMR15,32.45,63.2,647.0,0.119,967.7,1229.1,701.7,76.99,High,Yes
2024-01-29 12:00:00,GEN02,CSMR02,23.89,48.2,320.8,0.105,1080.4,943.3,521.1,33.68,Normal,Yes
2024-01-29 13:00:00,GEN04,CSMR29,33.56,71.9,152.0,0.144,964.3,639.6,319.6,21.89,Normal,No
2024-01-29 14:00:00,GEN07,CSMR19,28.8,55.4,451.9,0.081,1001.9,803.0,503.6,36.6,Normal,Yes
2024-01-29 15:00:00,GEN04,CSMR06,28.13,62.0,310.8,0.102,802.9,1174.5,687.8,31.7,High,Yes
2024-01-29 16:00:00,GEN02,CSMR20,33.55,62.8,297.6,0.084,1076.7,1015.4,697.5,25.0,Normal,Yes
2024-01-29 17:00:00,GEN05,CSMR07,32.22,57.4,963.9,0.134,1064.5,1020.6,583.2,129.16,Normal,No
2024-01-29 18:00:00,GEN04,CSMR15,28.2,65.9,654.7,0.129,815.4,1193.5,687.5,84.46,Normal,Yes
2024-01-29 19:00:00,GEN06,CSMR02,35.8,55.3,601.2,0.103,947.3,1215.2,713.8,61.92,High,Yes
2024-01-29 20:00:00,GEN07,CSMR08,24.59,68.7,474.2,0.127,1191.6,1235.8,746.8,60.22,Normal,Yes
2024-01-29 21:00:00,GEN02,CSMR10,33.08,46.5,486.0,0.108,968.3,575.9,333.4,52.49,Normal,Yes
2024-01-29 22:00:00,GEN05,CSMR17,32.97,61.3,586.8,0.133,1000.8,935.3,580.0,78.04,Normal,No
2024-01-29 23:00:00,GEN06,CSMR11,28.45,79.4,726.8,0.112,1164.0,1092.4,623.8,81.4,Normal,Yes
2024-01-30 00:00:00,GEN08,CSMR24,31.63,50.0,731.9,0.109,1086.9,1105.5,623.2,79.78,High,Yes
2024-01-30 01:00:00,GEN09,CSMR09,23.74,53.2,254.5,0.145,1032.8,985.4,536.7,36.9,Normal,No
2024-01-30 02:00:00,GEN10,CSMR09,34.62,65.1,550.1,0.098,1119.1,633.4,313.7,53.91,Normal,Yes
2024-01-30 03:00:00,GEN01,CSMR11,29.08,61.8,470.8,0.088,1145.7,1137.9,666.8,41.43,Normal,Yes
2024-01-30 04:00:00,GEN06,CSMR22,27.39,63.5,883.5,0.121,982.8,1076.1,635.8,106.9,Normal,Yes
2024-01-30 05:00:00,GEN06,CSMR27,35.25,64.9,668.3,0.148,990.0,568.9,323.0,98.91,Normal,No
2024-01-30 06:00:00,GEN01,CSMR29,26.48,66.3,579.3,0.106,954.4,871.0,558.6,61.41,Normal,Yes
2024-01-30 07:00:00,GEN02,CSMR08,22.96,71.1,203.9,0.084,1186.7,639.2,417.8,17.13,Normal,Yes
2024-01-30 08:00:00,GEN05,CSMR10,22.22,64.1,645.1,0.104,1078.9,770.0,450.0,67.09,Normal,Yes
2024-01-30 09:00:00,GEN02,CSMR02,33.03,57.6,205.5,0.115,833.3,514.5,255.7,23.63,Normal,Yes
2024-01-30 10:00:00,GEN08,CSMR20,23.6,66.7,403.5,0.091,1145.2,820.3,473.2,36.72,Normal,Yes
2024-01-30 11:00:00,GEN01,CSMR16,38.77,79.0,228.6,0.126,992.2,939.9,545.8,28.8,Normal,Yes
2024-01-30 12:00:00,GEN10,CSMR15,19.59,58.7,722.9,0.15,827.5,995.7,575.8,108.43,Normal,No
2024-01-30 13:00:00,GEN01,CSMR03,38.48,50.3,285.6,0.112,1019.9,1030.8,600.2,31.99,High,Yes
2024-01-30 14:00:00,GEN09,CSMR20,31.06,71.1,452.7,0.105,966.9,1169.0,680.9,47.53,High,Yes
2024-01-30 15:00:00,GEN01,CSMR20,29.52,58.8,906.1,0.108,1151.1,672.4,391.9,97.86,Normal,Yes
2024-01-30 16:00:00,GEN01,CSMR21,27.28,38.3,283.9,0.088,881.6,596.4,340.4,24.98,Normal,Yes
2024-01-30 17:00:00,GEN08,CSMR05,32.0,68.5,557.0,0.142,1130.6,1181.2,714.5,79.09,Normal,No
2024-01-30 18:00:00,GEN01,CSMR06,29.81,54.6,477.3,0.109,1023.1,625.3,386.5,52.03,Normal,Yes
2024-01-30 19:00:00,GEN03,CSMR17,35.52,59.1,116.3,0.107,821.8,1279.8,741.8,12.44,High,No
2024-01-30 20:00:00,GEN03,CSMR12,30.57,63.3,813.5,0.126,1188.7,1174.0,742.3,102.5,Normal,Yes
2024-01-30 21:00:00,GEN06,CSMR09,30.75,61.9,162.1,0.111,1005.0,900.7,511.0,17.99,Normal,No
2024-01-30 22:00:00,GEN10,CSMR30,28.18,67.1,526.8,0.125,916.4,1285.1,721.5,65.85,Normal,Yes
2024-01-30 23:00:00,GEN07,CSMR01,29.72,55.6,604.6,0.084,987.8,577.9,358.5,50.79,Normal,Yes
2024-01-31 00:00:00,GEN04,CSMR18,31.54,65.1,665.6,0.137,1143.1,742.5,420.8,91.19,Normal,No
2024-01-31 01:00:00,GEN01,CSMR17,21.45,57.4,719.8,0.146,922.0,1010.6,614.5,105.09,Normal,No
2024-01-31 02:00:00,GEN02,CSMR18,23.26,67.4,327.9,0.125,877.1,780.0,393.8,40.99,Normal,Yes
2024-01-31 03:00:00,GEN06,CSMR13,33.72,66.2,109.0,0.147,851.6,1242.7,787.5,16.02,Normal,No
2024-01-31 04:00:00,GEN01,CSMR15,30.85,50.6,751.1,0.091,919.1,552.5,352.8,68.35,Normal,Yes
2024-01-31 05:00:00,GEN06,CSMR22,29.08,70.9,582.1,0.113,1112.0,939.5,517.4,65.78,Normal,Yes
2024-01-31 06:00:00,GEN03,CSMR09,30.09,54.6,852.5,0.122,988.7,972.7,539.8,104.0,Normal,Yes
2024-01-31 07:00:00,GEN07,CSMR29,31.74,68.1,839.2,0.121,891.0,1022.2,663.0,101.54,Normal,Yes
2024-01-31 08:00:00,GEN02,CSMR05,27.3,63.7,859.0,0.108,866.5,704.5,399.7,92.77,Normal,Yes
2024-01-31 09:00:00,GEN06,CSMR19,26.11,78.4,536.6,0.104,933.1,791.7,447.4,55.81,Normal,Yes
2024-01-31 10:00:00,GEN03,CSMR27,30.98,57.8,400.3,0.089,1176.0,1174.9,637.4,35.63,Normal,Yes
2024-01-31 11:00:00,GEN07,CSMR03,25.11,56.5,812.4,0.107,937.2,656.0,382.4,86.93,Normal,Yes
2024-01-31 12:00:00,GEN09,CSMR18,32.04,59.8,506.2,0.091,1195.2,1161.5,690.5,46.06,Normal,Yes
2024-01-31 13:00:00,GEN05,CSMR10,21.49,57.0,265.1,0.131,994.1,950.1,590.1,34.73,Normal,No
2024-01-31 14:00:00,GEN05,CSMR12,35.15,68.0,869.5,0.095,871.7,1109.8,624.1,82.6,High,Yes
2024-01-31 15:00:00,GEN03,CSMR06,32.36,43.8,894.3,0.084,1156.5,1070.9,599.0,75.12,Normal,Yes
2024-01-31 16:00:00,GEN05,CSMR03,31.28,49.5,519.7,0.119,984.1,666.0,414.4,61.84,Normal,Yes
2024-01-31 17:00:00,GEN08,CSMR29,34.91,49.3,168.1,0.122,1083.9,955.1,605.3,20.51,Normal,No
2024-01-31 18:00:00,GEN05,CSMR22,38.33,69.5,449.0,0.141,1193.5,1194.2,670.1,63.31,Normal,No
2024-01-31 19:00:00,GEN03,CSMR21,35.07,77.1,823.2,0.12,820.1,845.7,539.2,98.78,Normal,Yes
2024-01-31 20:00:00,GEN03,CSMR08,20.8,59.0,911.6,0.104,838.7,1273.3,763.4,94.81,High,Yes
2024-01-31 21:00:00,GEN07,CSMR21,23.6,58.3,283.1,0.136,1088.2,861.8,548.7,38.5,Normal,No
2024-01-31 22:00:00,GEN08,CSMR12,26.88,60.7,160.3,0.118,912.7,614.2,365.7,18.92,Normal,No
2024-01-31 23:00:00,GEN03,CSMR08,30.13,71.6,889.6,0.086,873.7,811.5,410.1,76.51,Normal,Yes
2024-02-01 00:00:00,GEN02,CSMR27,32.59,50.7,450.5,0.12,815.7,1261.4,753.7,54.06,Normal,Yes
2024-02-01 01:00:00,GEN10,CSMR04,26.37,62.4,587.6,0.144,808.7,755.8,484.3,84.61,Normal,No
2024-02-01 02:00:00,GEN04,CSMR22,30.93,69.8,971.3,0.108,1109.8,1194.5,689.1,104.9,High,Yes
2024-02-01 03:00:00,GEN01,CSMR08,26.22,65.0,159.9,0.101,853.8,1205.0,710.1,16.15,High,No
2024-02-01 04:00:00,GEN06,CSMR29,26.94,61.9,683.5,0.09,987.1,780.1,462.0,61.52,Normal,Yes
2024-02-01 05:00:00,GEN05,CSMR16,22.97,70.0,166.7,0.091,1042.4,566.6,250.6,15.17,Normal,No
2024-02-01 06:00:00,GEN08,CSMR16,25.38,33.0,437.9,0.11,971.3,1079.6,699.7,48.17,High,Yes
2024-02-01 07:00:00,GEN08,CSMR20,23.24,66.8,823.4,0.122,810.8,749.2,420.4,100.45,Normal,Yes
2024-02-01 08:00:00,GEN08,CSMR16,25.12,53.5,490.1,0.086,1113.4,1126.3,690.6,42.15,High,Yes
2024-02-01 09:00:00,GEN04,CSMR25,35.27,41.7,997.5,0.146,804.2,854.1,512.7,145.64,Normal,No
2024-02-01 10:00:00,GEN05,CSMR12,25.25,65.1,603.2,0.133,1104.8,888.2,569.2,80.23,Normal,No
2024-02-01 11:00:00,GEN03,CSMR11,43.16,73.7,389.0,0.121,1157.3,1122.3,686.8,47.07,Normal,Yes
2024-02-01 12:00:00,GEN08,CSMR05,32.47,58.6,298.1,0.138,973.1,805.9,477.1,41.14,Normal,No
2024-02-01 13:00:00,GEN04,CSMR25,30.92,69.5,415.5,0.086,1014.2,854.5,485.1,35.73,Normal,Yes
2024-02-01 14:00:00,GEN07,CSMR25,25.71,76.1,435.3,0.113,990.8,801.0,502.1,49.19,Normal,Yes
2024-02-01 15:00:00,GEN08,CSMR22,33.5,73.1,161.8,0.124,955.7,793.9,419.5,20.06,Normal,No
2024-02-01 16:00:00,GEN09,CSMR16,27.12,76.4,432.6,0.138,1155.0,920.8,569.6,59.7,Normal,No
2024-02-01 17:00:00,GEN04,CSMR26,30.61,67.4,517.8,0.135,1157.6,1147.0,654.6,69.9,Normal,No
2024-02-01 18:00:00,GEN02,CSMR10,42.8,60.8,750.5,0.099,934.3,789.4,513.7,74.3,Normal,Yes
2024-02-01 19:00:00,GEN10,CSMR07,29.52,44.0,691.1,0.146,1046.0,919.4,558.0,100.9,Normal,No
2024-02-01 20:00:00,GEN08,CSMR11,35.75,57.5,737.9,0.089,1170.8,1036.6,642.7,65.67,Normal,Yes
2024-02-01 21:00:00,GEN10,CSMR18,26.48,51.6,107.5,0.141,1184.8,715.6,432.0,15.16,Normal,No
2024-02-01 22:00:00,GEN02,CSMR04,29.83,81.7,295.9,0.148,1003.6,722.0,378.4,43.79,Normal,No
2024-02-01 23:00:00,GEN02,CSMR01,38.85,58.2,695.5,0.092,981.1,1246.7,724.1,63.99,High,Yes
2024-02-02 00:00:00,GEN08,CSMR10,26.87,61.2,535.6,0.131,911.5,1078.8,666.7,70.16,Normal,No
2024-02-02 01:00:00,GEN04,CSMR14,39.06,65.5,104.8,0.083,1183.5,961.7,583.3,8.7,Normal,No
2024-02-02 02:00:00,GEN01,CSMR02,33.54,60.4,824.0,0.108,857.1,1018.2,647.0,88.99,High,Yes
2024-02-02 03:00:00,GEN04,CSMR09,27.19,77.0,795.5,0.116,1031.9,523.4,323.9,92.28,Normal,Yes
2024-02-02 04:00:00,GEN10,CSMR25,33.16,53.8,593.6,0.121,913.0,994.5,569.0,71.83,Normal,Yes
2024-02-02 05:00:00,GEN05,CSMR08,34.86,61.9,159.8,0.146,911.6,907.6,521.5,23.33,Normal,No
2024-02-02 06:00:00,GEN03,CSMR24,33.11,52.6,789.9,0.127,962.0,936.6,566.4,100.32,Normal,Yes
2024-02-02 07:00:00,GEN04,CSMR07,22.15,46.8,625.3,0.114,1199.5,787.5,402.8,71.28,Normal,Yes
2024-02-02 08:00:00,GEN07,CSMR04,26.36,53.9,803.8,0.137,822.0,565.2,389.2,110.12,Normal,No
2024-02-02 09:00:00,GEN09,CSMR09,28.76,59.6,776.6,0.147,1031.4,654.7,405.9,114.16,Normal,No
2024-02-02 10:00:00,GEN03,CSMR15,29.63,55.7,822.7,0.082,833.0,1260.6,793.5,67.46,High,Yes
2024-02-02 11:00:00,GEN01,CSMR09,33.1,53.1,566.2,0.149,861.8,827.0,450.1,84.36,Normal,No
2024-02-02 12:00:00,GEN06,CSMR05,30.89,45.9,226.3,0.086,975.8,873.3,562.9,19.46,Normal,Yes
2024-02-02 13:00:00,GEN04,CSMR23,23.32,59.2,704.0,0.137,1004.2,542.2,391.0,96.45,Normal,No
2024-02-02 14:00:00,GEN05,CSMR16,31.9,45.0,658.4,0.1,903.5,530.1,280.3,65.84,Normal,Yes
2024-02-02 15:00:00,GEN06,CSMR21,33.05,67.6,768.0,0.089,926.6,1073.7,667.2,68.35,High,Yes
2024-02-02 16:00:00,GEN10,CSMR29,32.8,60.8,252.9,0.111,834.8,930.5,558.8,28.07,High,Yes
2024-02-02 17:00:00,GEN03,CSMR26,35.4,45.4,275.5,0.125,921.3,907.0,500.4,34.44,Normal,Yes
2024-02-02 18:00:00,GEN03,CSMR27,34.17,56.9,901.4,0.107,1186.6,694.5,432.6,96.45,Normal,Yes
2024-02-02 19:00:00,GEN01,CSMR10,32.3,52.5,775.0,0.084,1177.9,1095.8,683.7,65.1,Normal,Yes
2024-02-02 20:00:00,GEN04,CSMR11,29.65,63.2,917.4,0.122,934.0,634.6,362.3,111.92,Normal,Yes
2024-02-02 21:00:00,GEN08,CSMR28,21.7,73.4,782.8,0.143,1028.3,651.9,423.1,111.94,Normal,No
2024-02-02 22:00:00,GEN06,CSMR13,32.15,41.2,637.4,0.107,1163.8,868.6,473.5,68.2,Normal,Yes
2024-02-02 23:00:00,GEN08,CSMR14,31.04,61.2,688.7,0.095,802.5,729.0,392.6,65.43,Normal,Yes
2024-02-03 00:00:00,GEN03,CSMR20,31.36,58.4,900.2,0.111,1124.3,698.0,423.3,99.92,Normal,Yes
2024-02-03 01:00:00,GEN02,CSMR19,23.62,66.7,620.9,0.083,1179.3,1016.2,608.5,51.53,Normal,Yes
2024-02-03 02:00:00,GEN07,CSMR08,24.59,62.1,669.2,0.137,836.5,1020.8,589.7,91.68,Normal,No
2024-02-03 03:00:00,GEN01,CSMR26,35.27,52.5,240.8,0.138,864.6,1159.6,721.9,33.23,Normal,No
2024-02-03 04:00:00,GEN10,CSMR24,29.8,56.8,526.5,0.121,1184.3,834.2,516.7,63.71,Normal,Yes
2024-02-03 05:00:00,GEN08,CSMR04,33.41,52.0,744.8,0.105,1015.0,558.5,362.3,78.2,Normal,Yes
2024-02-03 06:00:00,GEN02,CSMR11,30.14,70.8,343.8,0.136,805.7,718.9,426.6,46.76,Normal,No
2024-02-03 07:00:00,GEN07,CSMR04,30.15,60.2,282.0,0.119,903.1,1284.0,788.5,33.56,High,Yes
2024-02-03 08:00:00,GEN04,CSMR07,34.69,79.0,382.4,0.138,980.0,977.0,571.9,52.77,Normal,No
2024-02-03 09:00:00,GEN04,CSMR12,27.42,59.4,317.4,0.124,1077.2,1067.8,701.8,39.36,Normal,Yes
2024-02-03 10:00:00,GEN09,CSMR14,30.48,52.9,293.4,0.135,1093.3,505.9,280.0,39.61,Normal,No
2024-02-03 11:00:00,GEN01,CSMR24,27.69,44.9,482.4,0.122,1198.2,914.6,613.0,58.85,Normal,Yes
2024-02-03 12:00:00,GEN04,CSMR07,27.83,42.0,917.1,0.109,915.0,530.0,320.4,99.96,Normal,Yes
2024-02-03 13:00:00,GEN05,CSMR19,28.45,44.2,556.4,0.147,1015.3,955.4,533.2,81.79,Normal,No
2024-02-03 14:00:00,GEN09,CSMR13,31.11,62.7,269.1,0.118,1013.3,1236.6,783.0,31.75,High,Yes
2024-02-03 15:00:00,GEN09,CSMR05,27.61,65.1,169.3,0.122,962.3,1274.7,767.6,20.65,Normal,No
2024-02-03 16:00:00,GEN04,CSMR30,36.28,44.2,726.5,0.095,867.7,932.4,587.8,69.02,High,Yes
2024-02-03 17:00:00,GEN10,CSMR20,25.53,69.0,444.5,0.124,1191.0,866.6,554.9,55.12,Normal,Yes
2024-02-03 18:00:00,GEN01,CSMR14,29.07,55.2,839.6,0.12,1141.3,1256.0,764.0,100.75,Normal,Yes
2024-02-03 19:00:00,GEN02,CSMR24,27.8,61.5,693.6,0.093,999.3,1038.9,605.0,64.5,High,Yes
2024-02-03 20:00:00,GEN07,CSMR13,37.23,76.1,816.6,0.084,1041.3,551.9,360.2,68.59,Normal,Yes
2024-02-03 21:00:00,GEN04,CSMR20,30.98,69.0,344.8,0.122,890.9,872.6,522.9,42.07,Normal,Yes
2024-02-03 22:00:00,GEN08,CSMR28,35.16,57.3,723.1,0.133,1017.5,692.2,437.2,96.17,Normal,No
2024-02-03 23:00:00,GEN04,CSMR15,22.57,51.1,337.7,0.117,1078.0,875.8,460.3,39.51,Normal,Yes
2024-02-04 00:00:00,GEN02,CSMR23,31.34,38.5,945.2,0.096,1006.1,864.4,534.5,90.74,Normal,Yes
2024-02-04 01:00:00,GEN04,CSMR14,34.45,52.8,672.7,0.127,1196.1,965.7,561.9,85.43,Normal,Yes
2024-02-04 02:00:00,GEN08,CSMR22,30.41,57.9,392.1,0.086,1044.5,785.4,521.1,33.72,Normal,Yes
2024-02-04 03:00:00,GEN08,CSMR10,35.33,50.1,342.6,0.111,948.4,631.4,399.6,38.03,Normal,Yes
2024-02-04 04:00:00,GEN03,CSMR08,27.41,58.7,271.8,0.091,1108.9,903.0,548.6,24.73,Normal,Yes
2024-02-04 05:00:00,GEN01,CSMR21,37.05,60.8,725.2,0.093,868.2,1164.2,714.4,67.44,High,Yes
2024-02-04 06:00:00,GEN05,CSMR07,41.49,57.8,296.8,0.094,953.8,1031.2,591.3,27.9,High,Yes
2024-02-04 07:00:00,GEN04,CSMR23,28.19,53.5,635.8,0.107,938.8,770.7,511.4,68.03,Normal,Yes
2024-02-04 08:00:00,GEN06,CSMR22,27.77,61.7,338.2,0.084,972.7,1248.4,808.2,28.41,High,Yes
2024-02-04 09:00:00,GEN06,CSMR14,37.27,64.4,695.8,0.108,1112.7,1229.8,750.7,75.15,High,Yes
2024-02-04 10:00:00,GEN05,CSMR26,37.9,49.1,833.4,0.116,993.7,667.5,450.9,96.67,Normal,Yes
2024-02-04 11:00:00,GEN06,CSMR16,27.39,74.1,800.2,0.114,1117.6,531.5,299.9,91.22,Normal,Yes
2024-02-04 12:00:00,GEN07,CSMR19,27.9,59.0,784.8,0.107,1030.6,1093.0,631.6,83.97,High,Yes
2024-02-04 13:00:00,GEN09,CSMR25,28.59,60.2,269.0,0.139,936.8,1162.1,698.2,37.39,Normal,No
2024-02-04 14:00:00,GEN08,CSMR01,23.28,67.1,179.5,0.09,1124.0,1274.3,775.6,16.16,High,No
2024-02-04 15:00:00,GEN05,CSMR27,25.41,62.3,729.1,0.115,895.3,1211.9,714.2,83.85,High,Yes
2024-02-04 16:00:00,GEN03,CSMR14,24.98,69.5,431.5,0.084,889.8,980.4,602.4,36.25,High,Yes
2024-02-04 17:00:00,GEN02,CSMR24,26.16,62.9,489.1,0.085,1001.8,924.0,562.5,41.57,Normal,Yes
2024-02-04 18:00:00,GEN07,CSMR23,29.83,53.9,128.0,0.12,904.3,522.3,284.0,15.36,Normal,No
2024-02-04 19:00:00,GEN08,CSMR12,31.17,63.6,333.6,0.12,803.6,697.3,433.8,40.03,Normal,Yes
2024-02-04 20:00:00,GEN06,CSMR23,37.75,48.6,130.3,0.141,1059.3,867.7,549.2,18.37,Normal,No
2024-02-04 21:00:00,GEN05,CSMR23,25.01,61.1,891.3,0.119,1004.4,1002.8,605.7,106.06,Normal,Yes
2024-02-04 22:00:00,GEN01,CSMR19,34.92,59.7,319.1,0.147,978.2,945.8,603.1,46.91,Normal,No
2024-02-04 23:00:00,GEN10,CSMR18,28.93,57.9,601.6,0.083,1186.8,1094.1,619.9,49.93,Normal,Yes
2024-02-05 00:00:00,GEN04,CSMR07,29.75,58.7,135.1,0.087,1028.5,723.8,448.4,11.75,Normal,No
2024-02-05 01:00:00,GEN08,CSMR22,33.37,41.2,700.2,0.083,1145.4,952.0,538.6,58.12,Normal,Yes
2024-02-05 02:00:00,GEN08,CSMR12,24.39,54.5,390.7,0.093,855.8,570.5,308.3,36.34,Normal,Yes
2024-02-05 03:00:00,GEN06,CSMR28,31.91,60.9,908.1,0.118,1027.7,830.9,479.9,107.16,Normal,Yes
2024-02-05 04:00:00,GEN09,CSMR13,30.83,61.6,899.3,0.125,1147.2,1100.1,631.8,112.41,Normal,Yes
2024-02-05 05:00:00,GEN02,CSMR13,32.46,49.7,392.8,0.083,1033.2,1054.7,617.9,32.6,High,Yes
2024-02-05 06:00:00,GEN08,CSMR15,31.45,72.7,910.9,0.146,1087.2,1292.5,768.1,132.99,Normal,No
2024-02-05 07:00:00,GEN07,CSMR19,42.28,51.3,996.5,0.139,948.8,722.3,461.8,138.51,Normal,No
2024-02-05 08:00:00,GEN06,CSMR29,26.81,69.7,842.9,0.101,837.0,898.6,527.9,85.13,High,Yes
2024-02-05 09:00:00,GEN07,CSMR19,27.35,64.3,860.4,0.085,983.2,763.6,409.6,73.13,Normal,Yes
2024-02-05 10:00:00,GEN04,CSMR16,26.88,53.5,324.1,0.092,957.8,852.5,545.7,29.82,Normal,Yes
2024-02-05 11:00:00,GEN08,CSMR02,27.22,77.8,619.0,0.089,1146.8,1185.6,683.9,55.09,High,Yes
2024-02-05 12:00:00,GEN01,CSMR18,26.81,48.1,160.5,0.089,897.6,1047.4,627.2,14.28,High,No
2024-02-05 13:00:00,GEN01,CSMR10,35.95,69.2,185.4,0.116,1186.7,1206.0,737.3,21.51,High,No
2024-02-05 14:00:00,GEN02,CSMR01,37.1,70.0,999.0,0.097,1183.3,662.8,404.1,96.9,Normal,Yes
2024-02-05 15:00:00,GEN09,CSMR16,27.15,53.3,394.0,0.105,899.1,1198.7,752.1,41.37,High,Yes
2024-02-05 16:00:00,GEN06,CSMR03,25.84,73.9,773.4,0.149,939.2,547.8,340.8,115.24,Normal,No
2024-02-05 17:00:00,GEN09,CSMR05,32.36,57.5,826.0,0.128,1158.2,1210.9,701.4,105.73,Normal,Yes
2024-02-05 18:00:00,GEN02,CSMR16,27.24,62.9,872.2,0.146,1186.6,763.3,522.5,127.34,Normal,No
2024-02-05 19:00:00,GEN06,CSMR25,33.16,62.6,997.9,0.09,977.4,751.7,457.2,89.81,Normal,Yes
2024-02-05 20:00:00,GEN04,CSMR19,31.01,58.7,317.3,0.107,928.4,909.7,541.7,33.95,Normal,Yes
2024-02-05 21:00:00,GEN03,CSMR03,22.42,68.1,136.3,0.119,1010.4,1252.6,778.2,16.22,High,No
2024-02-05 22:00:00,GEN02,CSMR03,37.74,67.9,470.1,0.085,1075.1,538.2,331.2,39.96,Normal,Yes
2024-02-05 23:00:00,GEN08,CSMR04,38.98,42.5,217.1,0.08,909.4,781.8,484.6,17.37,Normal,Yes
2024-02-06 00:00:00,GEN02,CSMR05,26.94,73.0,120.2,0.127,1094.6,1185.3,784.0,15.27,Normal,No
2024-02-06 01:00:00,GEN08,CSMR05,28.06,43.4,424.4,0.125,820.7,816.8,483.1,53.05,Normal,Yes
2024-02-06 02:00:00,GEN02,CSMR02,31.43,70.3,805.4,0.109,819.7,659.3,385.3,87.79,Normal,Yes
2024-02-06 03:00:00,GEN03,CSMR15,31.67,71.3,609.6,0.114,954.5,839.8,506.6,69.49,Normal,Yes
